graph_name,graph_family,directed,source,mode,threads,alpha,beta,runtime_seconds,cpu_time_seconds,total_visited,total_levels,total_edge_examinations,switch_to_bottom_up_level,switch_back_to_top_down_level,top_down_levels,bottom_up_levels,frontier_at_switch,visited_fraction_at_switch,speedup,efficiency
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,8.0,16.0,0.155669317,0.169843000,1791489,258,7397361,5,9,254,4,238904,0.143664,2.8445,2.8445
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,12.0,32.0,0.145287165,0.158514000,1791489,258,7397361,5,9,254,4,238904,0.143664,2.3805,2.3805
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,8.0,24.0,0.154243108,0.168336000,1791489,258,7397361,5,9,254,4,238904,0.143664,3.1550,3.1550
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,12.0,48.0,0.168145612,0.183535000,1791489,258,7120659,5,10,253,5,238904,0.143664,2.6436,2.6436
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,8.0,32.0,0.144901053,0.158094000,1791489,258,7397361,5,9,254,4,238904,0.143664,3.4404,3.4404
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,12.0,64.0,0.139673473,0.152393000,1791489,258,7120659,5,10,253,5,238904,0.143664,2.7700,2.7700
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,8.0,48.0,0.137684625,0.150240000,1791489,258,7120659,5,10,253,5,238904,0.143664,2.7312,2.7312
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,14.0,8.0,0.135015982,0.147290000,1791489,258,8524483,5,8,255,3,238904,0.143664,2.8552,2.8552
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,8.0,64.0,0.144541313,0.157752000,1791489,258,7120659,5,10,253,5,238904,0.143664,2.8314,2.8314
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,14.0,16.0,0.158487995,0.172932000,1791489,258,7397361,5,9,254,4,238904,0.143664,2.7932,2.7932
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,10.0,8.0,0.250989534,0.273836000,1791489,258,8524483,5,8,255,3,238904,0.143664,2.7054,2.7054
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,14.0,24.0,0.123990688,0.135293000,1791489,258,7397361,5,9,254,4,238904,0.143664,2.9155,2.9155
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,10.0,16.0,0.143158776,0.156195000,1791489,258,7397361,5,9,254,4,238904,0.143664,2.5665,2.5665
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,14.0,32.0,0.161500910,0.176206000,1791489,258,7397361,5,9,254,4,238904,0.143664,3.3031,3.3031
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,10.0,24.0,0.158668098,0.173117000,1791489,258,7397361,5,9,254,4,238904,0.143664,3.1655,3.1655
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,14.0,48.0,0.142027285,0.154958000,1791489,258,7120659,5,10,253,5,238904,0.143664,2.6737,2.6737
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,10.0,32.0,0.132212002,0.144247000,1791489,258,7397361,5,9,254,4,238904,0.143664,2.7950,2.7950
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,14.0,64.0,0.159780631,0.174286000,1791489,258,7120659,5,10,253,5,238904,0.143664,2.9427,2.9427
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,10.0,48.0,0.148030792,0.161510000,1791489,258,7120659,5,10,253,5,238904,0.143664,2.8736,2.8736
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,16.0,8.0,0.149227169,0.162794000,1791489,258,8524483,5,8,255,3,238904,0.143664,2.3871,2.3871
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,10.0,64.0,0.142869321,0.155872000,1791489,258,7120659,5,10,253,5,238904,0.143664,2.6236,2.6236
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,16.0,16.0,0.124093076,0.135399000,1791489,258,7397361,5,9,254,4,238904,0.143664,2.8831,2.8831
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,12.0,8.0,0.135076523,0.147398000,1791489,258,8524483,5,8,255,3,238904,0.143664,2.6320,2.6320
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,16.0,24.0,0.176014673,0.192081000,1791489,258,7397361,5,9,254,4,238904,0.143664,3.3023,3.3023
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,12.0,16.0,0.163842193,0.169540000,1791489,258,7397361,5,9,254,4,238904,0.143664,3.0078,3.0078
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,16.0,32.0,0.173525411,0.182712000,1791489,258,7397361,5,9,254,4,238904,0.143664,3.3602,3.3602
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,12.0,24.0,0.165547862,0.174309000,1791489,258,7397361,5,9,254,4,238904,0.143664,3.6077,3.6077
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,16.0,48.0,0.210932387,0.210956000,1791489,258,7120659,5,10,253,5,238904,0.143664,3.2416,3.2416
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,12.0,32.0,0.155665950,0.169841000,1791489,258,7397361,5,9,254,4,238904,0.143664,3.4551,3.4551
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,16.0,64.0,0.140604880,0.153409000,1791489,258,7120659,5,10,253,5,238904,0.143664,3.1063,3.1063
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,12.0,48.0,0.132885603,0.144990000,1791489,258,7120659,5,10,253,5,238904,0.143664,2.7127,2.7127
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,20.0,8.0,0.135341024,0.147666000,1791489,258,7397361,5,9,254,4,238904,0.143664,2.6424,2.6424
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,12.0,64.0,0.122872143,0.134063000,1791489,258,7120659,5,10,253,5,238904,0.143664,2.8438,2.8438
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,20.0,16.0,0.116994460,0.127648000,1791489,258,7397361,5,9,254,4,238904,0.143664,2.8907,2.8907
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,14.0,8.0,0.133036039,0.145150000,1791489,258,8524483,5,8,255,3,238904,0.143664,3.2482,3.2482
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,20.0,24.0,0.149119291,0.162698000,1791489,258,7397361,5,9,254,4,238904,0.143664,3.1889,3.1889
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,14.0,16.0,0.125594336,0.137030000,1791489,258,7397361,5,9,254,4,238904,0.143664,3.0383,3.0383
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,20.0,32.0,0.136590989,0.136664000,1791489,258,7397361,5,9,254,4,238904,0.143664,2.9464,2.9464
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,14.0,24.0,0.132123443,0.132191000,1791489,258,7397361,5,9,254,4,238904,0.143664,2.8146,2.8146
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,20.0,48.0,0.142141606,0.142211000,1791489,258,7120659,5,10,253,5,238904,0.143664,2.6260,2.6260
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,14.0,32.0,0.132835617,0.144935000,1791489,258,7397361,5,9,254,4,238904,0.143664,2.6007,2.6007
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,20.0,64.0,0.123641970,0.134901000,1791489,258,7120659,5,10,253,5,238904,0.143664,2.6893,2.6893
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,14.0,48.0,0.125725713,0.137174000,1791489,258,7120659,5,10,253,5,238904,0.143664,2.5355,2.5355
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,4.0,8.0,0.064574947,0.137324000,1791489,258,8524483,5,8,255,3,238904,0.143664,3.2012,1.6006
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,14.0,64.0,0.154749584,0.168838000,1791489,258,7120659,5,10,253,5,238904,0.143664,2.8670,2.8670
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,4.0,16.0,0.087173017,0.187369000,1791489,258,7397361,5,9,254,4,238904,0.143664,4.8741,2.4371
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,16.0,8.0,0.131131386,0.143073000,1791489,258,8524483,5,8,255,3,238904,0.143664,2.8673,2.8673
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,4.0,24.0,0.078376815,0.170118000,1791489,258,7397361,5,9,254,4,238904,0.143664,4.3889,2.1945
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,16.0,16.0,0.134773350,0.147042000,1791489,258,7397361,5,9,254,4,238904,0.143664,2.9362,2.9362
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,4.0,32.0,0.082123193,0.176612000,1791489,258,7397361,5,9,254,4,238904,0.143664,4.3573,2.1787
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,16.0,24.0,0.127556776,0.139145000,1791489,258,7397361,5,9,254,4,238904,0.143664,2.8839,2.8839
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,4.0,48.0,0.082490839,0.176046000,1791489,258,7120659,5,10,253,5,238904,0.143664,4.2799,2.1399
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,16.0,32.0,0.150388311,0.164077000,1791489,258,7397361,5,9,254,4,238904,0.143664,2.4687,2.4687
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,4.0,64.0,0.086663595,0.185407000,1791489,258,7120659,5,10,253,5,238904,0.143664,4.2028,2.1014
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,16.0,48.0,0.120421527,0.131386000,1791489,258,7120659,5,10,253,5,238904,0.143664,2.9009,2.9009
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,6.0,8.0,0.082290084,0.176991000,1791489,258,8524483,5,8,255,3,238904,0.143664,4.3834,2.1917
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,16.0,64.0,0.128307730,0.139989000,1791489,258,7120659,5,10,253,5,238904,0.143664,2.8480,2.8480
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,6.0,16.0,0.073204011,0.157483000,1791489,258,7397361,5,9,254,4,238904,0.143664,4.5455,2.2728
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,20.0,8.0,0.161510253,0.149100000,1791489,258,7397361,5,9,254,4,238904,0.143664,2.8092,2.8092
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,6.0,24.0,0.084599405,0.166080000,1791489,258,7397361,5,9,254,4,238904,0.143664,4.7236,2.3618
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,20.0,16.0,0.146128638,0.146134000,1791489,258,7397361,5,9,254,4,238904,0.143664,2.5166,2.5166
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,6.0,32.0,0.085643578,0.170678000,1791489,258,7397361,5,9,254,4,238904,0.143664,4.3977,2.1989
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,20.0,24.0,0.137937720,0.137953000,1791489,258,7397361,5,9,254,4,238904,0.143664,2.7137,2.7137
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,6.0,48.0,0.082675920,0.162332000,1791489,258,7120659,5,10,253,5,238904,0.143664,4.6709,2.3354
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,20.0,32.0,0.133568796,0.133586000,1791489,258,7397361,5,9,254,4,238904,0.143664,2.8476,2.8476
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,6.0,64.0,0.090084207,0.178555000,1791489,258,7120659,5,10,253,5,238904,0.143664,4.2319,2.1159
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,20.0,48.0,0.137930691,0.137953000,1791489,258,7120659,5,10,253,5,238904,0.143664,2.6208,2.6208
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,8.0,8.0,0.077620877,0.167135000,1791489,258,8524483,5,8,255,3,238904,0.143664,4.5294,2.2647
wiki-topcats,reference_graphs,1,0,hybrid_omp,1,20.0,64.0,0.144612340,0.157771000,1791489,258,7120659,5,10,253,5,238904,0.143664,2.6404,2.6404
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,8.0,16.0,0.081201760,0.175745000,1791489,258,7397361,5,9,254,4,238904,0.143664,4.0213,2.0106
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,4.0,8.0,0.084160506,0.183285000,1791489,258,8524483,5,8,255,3,238904,0.143664,4.1995,2.0997
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,8.0,24.0,0.074682808,0.162168000,1791489,258,7397361,5,9,254,4,238904,0.143664,4.7401,2.3701
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,4.0,16.0,0.078590221,0.170818000,1791489,258,7397361,5,9,254,4,238904,0.143664,4.2643,2.1322
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,8.0,32.0,0.071579768,0.152879000,1791489,258,7397361,5,9,254,4,238904,0.143664,4.8440,2.4220
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,4.0,24.0,0.074949609,0.161734000,1791489,258,7397361,5,9,254,4,238904,0.143664,4.5344,2.2672
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,8.0,48.0,0.078248852,0.168892000,1791489,258,7120659,5,10,253,5,238904,0.143664,4.3459,2.1730
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,4.0,32.0,0.072647446,0.156515000,1791489,258,7397361,5,9,254,4,238904,0.143664,4.5704,2.2852
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,8.0,64.0,0.073236934,0.155768000,1791489,258,7120659,5,10,253,5,238904,0.143664,4.7825,2.3913
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,4.0,48.0,0.077800227,0.167520000,1791489,258,7120659,5,10,253,5,238904,0.143664,4.2461,2.1231
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,10.0,8.0,0.074276631,0.159256000,1791489,258,8524483,5,8,255,3,238904,0.143664,4.5996,2.2998
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,4.0,64.0,0.071612611,0.151827000,1791489,258,7120659,5,10,253,5,238904,0.143664,4.7489,2.3745
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,10.0,16.0,0.076258890,0.164535000,1791489,258,7397361,5,9,254,4,238904,0.143664,4.3677,2.1838
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,6.0,8.0,0.087692360,0.188142000,1791489,258,8524483,5,8,255,3,238904,0.143664,4.5306,2.2653
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,10.0,24.0,0.071279583,0.152046000,1791489,258,7397361,5,9,254,4,238904,0.143664,4.8303,2.4152
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,6.0,16.0,0.090895486,0.195619000,1791489,258,7397361,5,9,254,4,238904,0.143664,3.8987,1.9494
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,10.0,32.0,0.105443365,0.226713000,1791489,258,7397361,5,9,254,4,238904,0.143664,4.3396,2.1698
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,6.0,24.0,0.082229151,0.175098000,1791489,258,7397361,5,9,254,4,238904,0.143664,4.4142,2.2071
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,10.0,48.0,0.078663415,0.171023000,1791489,258,7120659,5,10,253,5,238904,0.143664,4.6402,2.3201
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,6.0,32.0,0.082740797,0.177431000,1791489,258,7397361,5,9,254,4,238904,0.143664,4.1946,2.0973
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,10.0,64.0,0.079315905,0.169132000,1791489,258,7120659,5,10,253,5,238904,0.143664,4.3725,2.1862
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,6.0,48.0,0.075366083,0.163208000,1791489,258,7120659,5,10,253,5,238904,0.143664,4.4721,2.2360
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,12.0,8.0,0.075014054,0.159261000,1791489,258,8524483,5,8,255,3,238904,0.143664,4.3691,2.1845
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,6.0,64.0,0.071580151,0.151809000,1791489,258,7120659,5,10,253,5,238904,0.143664,5.0035,2.5017
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,12.0,16.0,0.084971141,0.184662000,1791489,258,7397361,5,9,254,4,238904,0.143664,4.2348,2.1174
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,8.0,8.0,0.081157585,0.174280000,1791489,258,8524483,5,8,255,3,238904,0.143664,4.8619,2.4309
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,12.0,24.0,0.070042808,0.152306000,1791489,258,7397361,5,9,254,4,238904,0.143664,4.8700,2.4350
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,8.0,16.0,0.071121091,0.154544000,1791489,258,7397361,5,9,254,4,238904,0.143664,4.7896,2.3948
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,12.0,32.0,0.075280696,0.160371000,1791489,258,7397361,5,9,254,4,238904,0.143664,4.4473,2.2237
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,8.0,24.0,0.080961330,0.172494000,1791489,258,7397361,5,9,254,4,238904,0.143664,4.2794,2.1397
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,12.0,48.0,0.075780590,0.162696000,1791489,258,7120659,5,10,253,5,238904,0.143664,4.4056,2.2028
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,8.0,32.0,0.078931215,0.168608000,1791489,258,7397361,5,9,254,4,238904,0.143664,4.2876,2.1438
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,12.0,64.0,0.082936082,0.179821000,1791489,258,7120659,5,10,253,5,238904,0.143664,4.5100,2.2550
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,8.0,48.0,0.079536467,0.170018000,1791489,258,7120659,5,10,253,5,238904,0.143664,6.1023,3.0512
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,14.0,8.0,0.098926988,0.210099000,1791489,258,8524483,5,8,255,3,238904,0.143664,4.8893,2.4446
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,8.0,64.0,0.076438613,0.160919000,1791489,258,7120659,5,10,253,5,238904,0.143664,5.5979,2.7989
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,14.0,16.0,0.080635964,0.173680000,1791489,258,7397361,5,9,254,4,238904,0.143664,4.5597,2.2798
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,10.0,8.0,0.082813062,0.177449000,1791489,258,8524483,5,8,255,3,238904,0.143664,5.1303,2.5651
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,14.0,24.0,0.103098041,0.204165000,1791489,258,7397361,5,9,254,4,238904,0.143664,3.6691,1.8345
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,10.0,16.0,0.085072929,0.176027000,1791489,258,7397361,5,9,254,4,238904,0.143664,5.7776,2.8888
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,14.0,32.0,0.076834883,0.167418000,1791489,258,7397361,5,9,254,4,238904,0.143664,5.4441,2.7220
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,10.0,24.0,0.075952181,0.165584000,1791489,258,7397361,5,9,254,4,238904,0.143664,4.6651,2.3325
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,14.0,48.0,0.086781197,0.186247000,1791489,258,7120659,5,10,253,5,238904,0.143664,4.2889,2.1444
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,10.0,32.0,0.070380628,0.152507000,1791489,258,7397361,5,9,254,4,238904,0.143664,4.9124,2.4562
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,14.0,64.0,0.078266026,0.167913000,1791489,258,7120659,5,10,253,5,238904,0.143664,4.3452,2.1726
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,10.0,48.0,0.074899473,0.160502000,1791489,258,7120659,5,10,253,5,238904,0.143664,4.5466,2.2733
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,16.0,8.0,0.075313511,0.162684000,1791489,258,8524483,5,8,255,3,238904,0.143664,4.4749,2.2375
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,10.0,64.0,0.075958007,0.160817000,1791489,258,7120659,5,10,253,5,238904,0.143664,4.4580,2.2290
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,16.0,16.0,0.080819186,0.171967000,1791489,258,7397361,5,9,254,4,238904,0.143664,4.1465,2.0732
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,12.0,8.0,0.101363472,0.186009000,1791489,258,8524483,5,8,255,3,238904,0.143664,4.0342,2.0171
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,16.0,24.0,0.090676473,0.164353000,1791489,258,7397361,5,9,254,4,238904,0.143664,4.3438,2.1719
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,12.0,16.0,0.102802711,0.187931000,1791489,258,7397361,5,9,254,4,238904,0.143664,4.4208,2.2104
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,16.0,32.0,0.095951123,0.190140000,1791489,258,7397361,5,9,254,4,238904,0.143664,4.3681,2.1841
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,12.0,24.0,0.087051639,0.172140000,1791489,258,7397361,5,9,254,4,238904,0.143664,4.5008,2.2504
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,16.0,48.0,0.078010810,0.161004000,1791489,258,7120659,5,10,253,5,238904,0.143664,4.5852,2.2926
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,12.0,32.0,0.076832432,0.164797000,1791489,258,7397361,5,9,254,4,238904,0.143664,4.6234,2.3117
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,16.0,64.0,0.078388993,0.169457000,1791489,258,7120659,5,10,253,5,238904,0.143664,4.6777,2.3388
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,12.0,48.0,0.075215995,0.160095000,1791489,258,7120659,5,10,253,5,238904,0.143664,4.5195,2.2597
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,20.0,8.0,0.079920677,0.170248000,1791489,258,7397361,5,9,254,4,238904,0.143664,4.6948,2.3474
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,12.0,64.0,0.080306314,0.171769000,1791489,258,7120659,5,10,253,5,238904,0.143664,4.9264,2.4632
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,20.0,16.0,0.084686550,0.180260000,1791489,258,7397361,5,9,254,4,238904,0.143664,4.5395,2.2697
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,14.0,8.0,0.091425743,0.182038000,1791489,258,8524483,5,8,255,3,238904,0.143664,4.6555,2.3277
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,20.0,24.0,0.093010490,0.183015000,1791489,258,7397361,5,9,254,4,238904,0.143664,4.3593,2.1797
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,14.0,16.0,0.079953106,0.173388000,1791489,258,7397361,5,9,254,4,238904,0.143664,4.5433,2.2717
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,20.0,32.0,0.086287994,0.185043000,1791489,258,7397361,5,9,254,4,238904,0.143664,4.3735,2.1868
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,14.0,24.0,0.081281084,0.174775000,1791489,258,7397361,5,9,254,4,238904,0.143664,4.8562,2.4281
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,20.0,48.0,0.087106717,0.189598000,1791489,258,7120659,5,10,253,5,238904,0.143664,4.2327,2.1163
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,14.0,32.0,0.082636855,0.178022000,1791489,258,7397361,5,9,254,4,238904,0.143664,4.5904,2.2952
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,20.0,64.0,0.087804526,0.189348000,1791489,258,7120659,5,10,253,5,238904,0.143664,4.2763,2.1381
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,14.0,48.0,0.082311650,0.178310000,1791489,258,7120659,5,10,253,5,238904,0.143664,4.6039,2.3019
wiki-topcats,reference_graphs,1,0,hybrid_omp,4,4.0,8.0,0.059741277,0.259619000,1791489,258,8524483,5,8,255,3,238904,0.143664,6.3754,1.5938
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,14.0,64.0,0.080323362,0.171672000,1791489,258,7120659,5,10,253,5,238904,0.143664,4.7479,2.3739
wiki-topcats,reference_graphs,1,0,hybrid_omp,4,4.0,16.0,0.057625597,0.242931000,1791489,258,7397361,5,9,254,4,238904,0.143664,6.7969,1.6992
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,16.0,8.0,0.085600732,0.183842000,1791489,258,8524483,5,8,255,3,238904,0.143664,4.7196,2.3598
wiki-topcats,reference_graphs,1,0,hybrid_omp,4,4.0,24.0,0.056019889,0.241674000,1791489,258,7397361,5,9,254,4,238904,0.143664,7.0391,1.7598
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,16.0,16.0,0.082975925,0.177499000,1791489,258,7397361,5,9,254,4,238904,0.143664,4.8495,2.4248
wiki-topcats,reference_graphs,1,0,hybrid_omp,4,4.0,32.0,0.065699804,0.275477000,1791489,258,7397361,5,9,254,4,238904,0.143664,6.1727,1.5432
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,16.0,24.0,0.075382211,0.163275000,1791489,258,7397361,5,9,254,4,238904,0.143664,5.4673,2.7337
wiki-topcats,reference_graphs,1,0,hybrid_omp,4,4.0,48.0,0.063220946,0.268631000,1791489,258,7120659,5,10,253,5,238904,0.143664,6.2723,1.5681
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,16.0,32.0,0.080967911,0.173978000,1791489,258,7397361,5,9,254,4,238904,0.143664,4.4926,2.2463
wiki-topcats,reference_graphs,1,0,hybrid_omp,4,4.0,64.0,0.060407232,0.254661000,1791489,258,7120659,5,10,253,5,238904,0.143664,7.4493,1.8623
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,16.0,48.0,0.079445319,0.170933000,1791489,258,7120659,5,10,253,5,238904,0.143664,4.9552,2.4776
wiki-topcats,reference_graphs,1,0,hybrid_omp,4,6.0,8.0,0.053412229,0.225054000,1791489,258,8524483,5,8,255,3,238904,0.143664,6.5259,1.6315
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,16.0,64.0,0.093020283,0.199943000,1791489,258,7120659,5,10,253,5,238904,0.143664,4.0339,2.0170
wiki-topcats,reference_graphs,1,0,hybrid_omp,4,6.0,16.0,0.062707546,0.270044000,1791489,258,7397361,5,9,254,4,238904,0.143664,6.3722,1.5930
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,20.0,8.0,0.090380311,0.193768000,1791489,258,7397361,5,9,254,4,238904,0.143664,4.4231,2.2116
wiki-topcats,reference_graphs,1,0,hybrid_omp,4,6.0,24.0,0.073799108,0.319826000,1791489,258,7397361,5,9,254,4,238904,0.143664,6.6452,1.6613
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,20.0,16.0,0.082293545,0.177030000,1791489,258,7397361,5,9,254,4,238904,0.143664,5.6707,2.8353
wiki-topcats,reference_graphs,1,0,hybrid_omp,4,6.0,32.0,0.050459666,0.209180000,1791489,258,7397361,5,9,254,4,238904,0.143664,6.7150,1.6788
wiki-topcats,reference_graphs,1,0,hybrid_omp,2,20.0,24.0,0.080985641,0.175957000,1791489,258,7397361,5,9,254,4,238904,0.143664,4.4985,2.2493
